Time,NO3 Effluent
2018-09-08T03:59:00.000Z,2.80427
2018-09-08T04:59:00.000Z,2.6405650000000005
2018-09-08T05:59:00.000Z,2.53812
2018-09-08T06:59:00.000Z,2.459855
2018-09-08T07:59:00.000Z,2.44587
2018-09-08T08:59:00.000Z,2.36518
2018-09-08T09:59:00.000Z,2.253765
2018-09-08T10:59:00.000Z,2.187195
2018-09-08T11:59:00.000Z,2.192075
2018-09-08T12:59:00.000Z,2.259375
2018-09-08T13:59:00.000Z,2.327225
2018-09-08T14:59:00.000Z,2.377205
2018-09-08T15:59:00.000Z,2.359845
2018-09-08T16:59:00.000Z,2.29146
2018-09-08T17:59:00.000Z,2.414615
2018-09-08T18:59:00.000Z,2.785695
2018-09-08T19:59:00.000Z,3.212745
2018-09-08T20:59:00.000Z,3.530725
2018-09-08T21:59:00.000Z,3.6693
2018-09-08T22:59:00.000Z,3.622515
2018-09-08T23:59:00.000Z,3.45479
2018-09-09T00:59:00.000Z,3.253665
2018-09-09T01:59:00.000Z,3.10079
2018-09-09T02:59:00.000Z,2.977805
2018-09-09T03:59:00.000Z,2.81021
2018-09-09T04:59:00.000Z,2.70826
2018-09-09T05:59:00.000Z,2.70575
2018-09-09T06:59:00.000Z,2.711675
2018-09-09T07:59:00.000Z,2.731595
2018-09-09T08:59:00.000Z,2.732215
2018-09-09T09:59:00.000Z,2.729705
2018-09-09T10:59:00.000Z,2.831125
2018-09-09T11:59:00.000Z,2.932885
2018-09-09T12:59:00.000Z,2.9443800000000007
2018-09-09T13:59:00.000Z,2.8733150000000003
2018-09-09T14:59:00.000Z,2.76224
2018-09-09T15:59:00.000Z,2.6552050000000005
2018-09-09T16:59:00.000Z,2.62245
2018-09-09T17:59:00.000Z,2.705665
2018-09-09T18:59:00.000Z,2.90448
2018-09-09T19:59:00.000Z,3.245615
2018-09-09T20:59:00.000Z,3.664795
2018-09-09T21:59:00.000Z,4.043975
2018-09-09T22:59:00.000Z,4.45531
2018-09-09T23:59:00.000Z,4.78541
2018-09-10T00:59:00.000Z,4.88382
2018-09-10T01:59:00.000Z,4.80377
2018-09-10T02:59:00.000Z,4.564785
2018-09-10T03:59:00.000Z,4.449815
2018-09-10T04:59:00.000Z,4.41287
2018-09-10T05:59:00.000Z,4.288925
2018-09-10T06:59:00.000Z,4.11102
2018-09-10T07:59:00.000Z,3.94868
2018-09-10T08:59:00.000Z,3.906085
2018-09-10T09:59:00.000Z,3.860655
2018-09-10T10:59:00.000Z,3.75424
2018-09-10T11:59:00.000Z,3.6348
2018-09-10T12:59:00.000Z,3.57577
2018-09-10T13:59:00.000Z,3.62017
2018-09-10T14:59:00.000Z,3.8090700000000006
2018-09-10T15:59:00.000Z,4.126525
2018-09-10T16:59:00.000Z,4.51098
2018-09-10T17:59:00.000Z,4.8404
2018-09-10T18:59:00.000Z,5.138155
2018-09-10T19:59:00.000Z,5.459905
2018-09-10T20:59:00.000Z,5.67738
2018-09-10T21:59:00.000Z,5.778745
2018-09-10T22:59:00.000Z,5.73927
2018-09-10T23:59:00.000Z,5.676745000000001
2018-09-11T00:59:00.000Z,5.569110000000001
2018-09-11T01:59:00.000Z,5.36133
2018-09-11T02:59:00.000Z,5.223715000000001
2018-09-11T03:59:00.000Z,5.094335
2018-09-11T04:59:00.000Z,4.86794
2018-09-11T05:59:00.000Z,4.640265
2018-09-11T06:59:00.000Z,4.410485
2018-09-11T07:59:00.000Z,4.099883
2018-09-11T08:59:00.000Z,3.655285
2018-09-11T09:59:00.000Z,2.95211
2018-09-11T10:59:00.000Z,2.73131
2018-09-11T11:59:00.000Z,3.44349
2018-09-11T12:59:00.000Z,3.513485
2018-09-11T13:59:00.000Z,2.78967
2018-09-11T14:59:00.000Z,2.54251
2018-09-11T15:59:00.000Z,2.80514
2018-09-11T16:59:00.000Z,3.264685
2018-09-11T17:59:00.000Z,3.533175
2018-09-11T18:59:00.000Z,3.660335
2018-09-11T19:59:00.000Z,4.02802
2018-09-11T20:59:00.000Z,4.68875
2018-09-11T21:59:00.000Z,5.369790000000001
2018-09-11T22:59:00.000Z,5.873795
2018-09-11T23:59:00.000Z,6.029710000000001
2018-09-12T00:59:00.000Z,5.770825
2018-09-12T01:59:00.000Z,5.36152
2018-09-12T02:59:00.000Z,5.04163
2018-09-12T03:59:00.000Z,4.88486
2018-09-12T04:59:00.000Z,4.905455
2018-09-12T05:59:00.000Z,4.896195
2018-09-12T06:59:00.000Z,4.72211
2018-09-12T07:59:00.000Z,4.56943
2018-09-12T08:59:00.000Z,4.436575
2018-09-12T09:59:00.000Z,4.30196
2018-09-12T10:59:00.000Z,4.207585
2018-09-12T11:59:00.000Z,4.04178
2018-09-12T12:59:00.000Z,3.64521
2018-09-12T13:59:00.000Z,3.0444
2018-09-12T14:59:00.000Z,2.5617750000000004
2018-09-12T15:59:00.000Z,2.53672
2018-09-12T16:59:00.000Z,2.832675
2018-09-12T17:59:00.000Z,3.188525
2018-09-12T18:59:00.000Z,3.719895
2018-09-12T19:59:00.000Z,4.315025
2018-09-12T20:59:00.000Z,4.80058
2018-09-12T21:59:00.000Z,5.161725000000001
2018-09-12T22:59:00.000Z,5.30884
2018-09-12T23:59:00.000Z,5.319315
2018-09-13T00:59:00.000Z,5.260035
2018-09-13T01:59:00.000Z,5.13506
2018-09-13T02:59:00.000Z,4.99913
2018-09-13T03:59:00.000Z,4.923905
2018-09-13T04:59:00.000Z,4.81212
2018-09-13T05:59:00.000Z,4.75089
2018-09-13T06:59:00.000Z,4.808205
2018-09-13T07:59:00.000Z,4.80866
2018-09-13T08:59:00.000Z,3.000085
2018-09-13T09:59:00.000Z,2.9521700000000006
2018-09-13T10:59:00.000Z,3.11885
2018-09-13T11:59:00.000Z,3.4895400000000003
2018-09-13T12:59:00.000Z,3.66708
2018-09-13T13:59:00.000Z,3.8677000000000006
2018-09-13T14:59:00.000Z,4.04108
2018-09-13T15:59:00.000Z,4.068785
2018-09-13T16:59:00.000Z,3.898935
2018-09-13T17:59:00.000Z,3.65285
2018-09-13T18:59:00.000Z,3.4983800000000005
2018-09-13T19:59:00.000Z,3.63786
2018-09-13T20:59:00.000Z,4.06365
2018-09-13T21:59:00.000Z,4.75356
2018-09-13T22:59:00.000Z,5.142095
2018-09-13T23:59:00.000Z,4.98923
2018-09-14T00:59:00.000Z,5.092265
2018-09-14T01:59:00.000Z,5.528895
2018-09-14T02:59:00.000Z,5.9460500000000005
2018-09-14T03:59:00.000Z,6.227305
2018-09-14T04:59:00.000Z,6.302345000000001
2018-09-14T05:59:00.000Z,6.08539
2018-09-14T06:59:00.000Z,5.65264
2018-09-14T07:59:00.000Z,5.368705
2018-09-14T08:59:00.000Z,5.151955
2018-09-14T09:59:00.000Z,5.194255000000001
2018-09-14T10:59:00.000Z,5.47664
2018-09-14T11:59:00.000Z,5.524625000000001
2018-09-14T12:59:00.000Z,5.50008
2018-09-14T13:59:00.000Z,5.493025
2018-09-14T14:59:00.000Z,5.403305
2018-09-14T15:59:00.000Z,3.805223
2018-09-14T16:59:00.000Z,1.3972130000000003
2018-09-14T17:59:00.000Z,1.129764
2018-09-14T18:59:00.000Z,3.104593
2018-09-14T19:59:00.000Z,5.1223
2018-09-14T20:59:00.000Z,6.04404
2018-09-14T21:59:00.000Z,6.669525
2018-09-14T22:59:00.000Z,6.917775000000001
2018-09-14T23:59:00.000Z,6.567265
2018-09-15T00:59:00.000Z,5.761115
2018-09-15T01:59:00.000Z,5.138995
2018-09-15T02:59:00.000Z,4.90187
2018-09-15T03:59:00.000Z,4.83518
2018-09-15T04:59:00.000Z,4.69176
2018-09-15T05:59:00.000Z,4.42484
2018-09-15T06:59:00.000Z,4.18745
2018-09-15T07:59:00.000Z,4.10637
2018-09-15T08:59:00.000Z,4.15547
2018-09-15T09:59:00.000Z,4.120685
2018-09-15T10:59:00.000Z,4.026955
2018-09-15T11:59:00.000Z,4.087845
2018-09-15T12:59:00.000Z,4.174685
2018-09-15T13:59:00.000Z,4.155615
2018-09-15T14:59:00.000Z,4.07694
2018-09-15T15:59:00.000Z,3.952815
2018-09-15T16:59:00.000Z,3.9100400000000004
2018-09-15T17:59:00.000Z,4.049555
2018-09-15T18:59:00.000Z,4.288755
2018-09-15T19:59:00.000Z,4.61118
2018-09-15T20:59:00.000Z,4.962045
2018-09-15T21:59:00.000Z,5.247795
2018-09-15T22:59:00.000Z,5.42067
2018-09-15T23:59:00.000Z,5.469540000000001
2018-09-16T00:59:00.000Z,5.405515
2018-09-16T01:59:00.000Z,5.290745
2018-09-16T02:59:00.000Z,5.15655
2018-09-16T03:59:00.000Z,4.996625
2018-09-16T04:59:00.000Z,4.799405
2018-09-16T05:59:00.000Z,4.63265
2018-09-16T06:59:00.000Z,4.58066
2018-09-16T07:59:00.000Z,4.5964
2018-09-16T08:59:00.000Z,4.591255
2018-09-16T09:59:00.000Z,4.53101
2018-09-16T10:59:00.000Z,4.49248
2018-09-16T11:59:00.000Z,4.551715
2018-09-16T12:59:00.000Z,4.680025
2018-09-16T13:59:00.000Z,4.839875
2018-09-16T14:59:00.000Z,4.97834
2018-09-16T15:59:00.000Z,5.027975
2018-09-16T16:59:00.000Z,5.0911
2018-09-16T17:59:00.000Z,5.185595000000001
2018-09-16T18:59:00.000Z,5.37982
2018-09-16T19:59:00.000Z,5.69856
2018-09-16T20:59:00.000Z,5.971735
2018-09-16T21:59:00.000Z,6.20858
2018-09-16T22:59:00.000Z,6.41152
2018-09-16T23:59:00.000Z,6.43377
2018-09-17T00:59:00.000Z,6.291
2018-09-17T01:59:00.000Z,6.142885
2018-09-17T02:59:00.000Z,5.90133
2018-09-17T03:59:00.000Z,5.557875
2018-09-17T04:59:00.000Z,5.296835
2018-09-17T05:59:00.000Z,5.097015
2018-09-17T06:59:00.000Z,4.881515
2018-09-17T07:59:00.000Z,4.74752
2018-09-17T08:59:00.000Z,4.654425
2018-09-17T09:59:00.000Z,4.52761
2018-09-17T10:59:00.000Z,4.490045
2018-09-17T11:59:00.000Z,4.603735
2018-09-17T12:59:00.000Z,4.7086
2018-09-17T13:59:00.000Z,4.722645
2018-09-17T14:59:00.000Z,4.65125
2018-09-17T15:59:00.000Z,4.58852
2018-09-17T16:59:00.000Z,4.70066
2018-09-17T17:59:00.000Z,4.986425
2018-09-17T18:59:00.000Z,5.353775
2018-09-17T19:59:00.000Z,5.709600000000001
2018-09-17T20:59:00.000Z,6.015415000000001
2018-09-17T21:59:00.000Z,6.154505
2018-09-17T22:59:00.000Z,6.25406
2018-09-17T23:59:00.000Z,6.350445
2018-09-18T00:59:00.000Z,6.252455
2018-09-18T01:59:00.000Z,6.092085
2018-09-18T02:59:00.000Z,5.957375
2018-09-18T03:59:00.000Z,5.758825
2018-09-18T04:59:00.000Z,5.517605
2018-09-18T05:59:00.000Z,5.25729
2018-09-18T06:59:00.000Z,5.02236
2018-09-18T07:59:00.000Z,4.788607
2018-09-18T08:59:00.000Z,4.54038
2018-09-18T09:59:00.000Z,4.277465
2018-09-18T10:59:00.000Z,4.110555
2018-09-18T11:59:00.000Z,4.68276
2018-09-18T12:59:00.000Z,4.29144
2018-09-18T13:59:00.000Z,4.15855
2018-09-18T14:59:00.000Z,4.145655
2018-09-18T15:59:00.000Z,4.045995
2018-09-18T16:59:00.000Z,3.98213
2018-09-18T17:59:00.000Z,4.134505
2018-09-18T18:59:00.000Z,4.47684
2018-09-18T19:59:00.000Z,4.732765
2018-09-18T20:59:00.000Z,4.895565
2018-09-18T21:59:00.000Z,5.121555
2018-09-18T22:59:00.000Z,5.322145000000001
2018-09-18T23:59:00.000Z,5.48056
2018-09-19T00:59:00.000Z,5.550625
2018-09-19T01:59:00.000Z,5.470055
2018-09-19T02:59:00.000Z,5.25638
2018-09-19T03:59:00.000Z,4.998935
2018-09-19T04:59:00.000Z,4.717415
2018-09-19T05:59:00.000Z,4.53111
2018-09-19T06:59:00.000Z,4.44713
2018-09-19T07:59:00.000Z,4.39648
2018-09-19T08:59:00.000Z,4.360865
2018-09-19T09:59:00.000Z,4.3414
2018-09-19T10:59:00.000Z,4.37206
2018-09-19T11:59:00.000Z,4.469465
2018-09-19T12:59:00.000Z,4.55125
2018-09-19T13:59:00.000Z,4.465105
2018-09-19T14:59:00.000Z,4.197735
2018-09-19T15:59:00.000Z,3.9303850000000002
2018-09-19T16:59:00.000Z,3.8591750000000005
2018-09-19T17:59:00.000Z,4.0373
2018-09-19T18:59:00.000Z,4.41918
2018-09-19T19:59:00.000Z,4.95722
2018-09-19T20:59:00.000Z,5.42626
2018-09-19T21:59:00.000Z,5.443145
2018-09-19T22:59:00.000Z,5.216620000000001
2018-09-19T23:59:00.000Z,5.29592
2018-09-20T00:59:00.000Z,5.170930000000001
2018-09-20T01:59:00.000Z,4.5502
2018-09-20T02:59:00.000Z,3.7156650000000004
2018-09-20T03:59:00.000Z,2.18904
2018-09-20T04:59:00.000Z,1.3134200000000003
2018-09-20T05:59:00.000Z,1.9580550000000003
2018-09-20T06:59:00.000Z,3.113073
2018-09-20T07:59:00.000Z,3.56652
2018-09-20T08:59:00.000Z,3.6928700000000005
2018-09-20T09:59:00.000Z,3.1214850000000003
2018-09-20T10:59:00.000Z,2.085895
2018-09-20T11:59:00.000Z,1.33242
2018-09-20T12:59:00.000Z,1.279055
2018-09-20T13:59:00.000Z,2.176277
2018-09-20T14:59:00.000Z,3.21635
2018-09-20T15:59:00.000Z,3.57871
2018-09-20T16:59:00.000Z,4.021195
2018-09-20T17:59:00.000Z,4.57931
2018-09-20T18:59:00.000Z,5.263712000000001
2018-09-20T19:59:00.000Z,5.502245
2018-09-20T20:59:00.000Z,5.67256
2018-09-20T21:59:00.000Z,5.718325
2018-09-20T22:59:00.000Z,5.63644
2018-09-20T23:59:00.000Z,5.336900000000001
2018-09-21T00:59:00.000Z,4.84945
2018-09-21T01:59:00.000Z,4.405135
2018-09-21T02:59:00.000Z,4.07054
2018-09-21T03:59:00.000Z,3.778545
2018-09-21T04:59:00.000Z,3.606065
2018-09-21T05:59:00.000Z,3.5687600000000006
2018-09-21T06:59:00.000Z,3.5978
2018-09-21T07:59:00.000Z,3.64292
2018-09-21T08:59:00.000Z,3.65938
2018-09-21T09:59:00.000Z,3.5584750000000005
2018-09-21T10:59:00.000Z,3.4720100000000005
2018-09-21T11:59:00.000Z,3.432135
2018-09-21T12:59:00.000Z,3.2886
2018-09-21T13:59:00.000Z,3.1860450000000005
2018-09-21T14:59:00.000Z,3.12257
2018-09-21T15:59:00.000Z,3.027455
2018-09-21T16:59:00.000Z,2.980735
2018-09-21T17:59:00.000Z,3.0696550000000005
2018-09-21T18:59:00.000Z,3.366205
2018-09-21T19:59:00.000Z,3.8569
2018-09-21T20:59:00.000Z,4.34162
2018-09-21T21:59:00.000Z,4.736625
2018-09-21T22:59:00.000Z,4.950305
2018-09-21T23:59:00.000Z,4.814275
2018-09-22T00:59:00.000Z,4.423345
2018-09-22T01:59:00.000Z,3.99663
2018-09-22T02:59:00.000Z,3.716555
2018-09-22T03:59:00.000Z,3.48614
2018-09-22T04:59:00.000Z,3.2351650000000003
2018-09-22T05:59:00.000Z,3.023625
2018-09-22T06:59:00.000Z,2.9291200000000006
2018-09-22T07:59:00.000Z,2.98607
2018-09-22T08:59:00.000Z,3.12788
2018-09-22T09:59:00.000Z,3.305675
2018-09-22T10:59:00.000Z,3.47581
2018-09-22T11:59:00.000Z,3.704225
2018-09-22T12:59:00.000Z,3.9149850000000006
2018-09-22T13:59:00.000Z,3.957565
2018-09-22T14:59:00.000Z,3.93261
2018-09-22T15:59:00.000Z,3.92503
2018-09-22T16:59:00.000Z,3.965085
2018-09-22T17:59:00.000Z,4.139815
2018-09-22T18:59:00.000Z,4.45431
2018-09-22T19:59:00.000Z,4.89043
2018-09-22T20:59:00.000Z,5.286195
2018-09-22T21:59:00.000Z,5.61653
2018-09-22T22:59:00.000Z,5.736315000000001
2018-09-22T23:59:00.000Z,5.70935
2018-09-23T00:59:00.000Z,5.621765000000001
2018-09-23T01:59:00.000Z,5.380840000000001
2018-09-23T02:59:00.000Z,5.084745
2018-09-23T03:59:00.000Z,4.784595
2018-09-23T04:59:00.000Z,4.558965
2018-09-23T05:59:00.000Z,4.40371
2018-09-23T06:59:00.000Z,4.267185
2018-09-23T07:59:00.000Z,4.185965
2018-09-23T08:59:00.000Z,4.13861
2018-09-23T09:59:00.000Z,4.12914
2018-09-23T10:59:00.000Z,4.14862
2018-09-23T11:59:00.000Z,4.09662
2018-09-23T12:59:00.000Z,4.05567
2018-09-23T13:59:00.000Z,3.98442
2018-09-23T14:59:00.000Z,3.86985
2018-09-23T15:59:00.000Z,3.7605950000000004
2018-09-23T16:59:00.000Z,3.71859
2018-09-23T17:59:00.000Z,3.864155
2018-09-23T18:59:00.000Z,4.188385
2018-09-23T19:59:00.000Z,4.56111
2018-09-23T20:59:00.000Z,4.93517
2018-09-23T21:59:00.000Z,5.17971
2018-09-23T22:59:00.000Z,5.31726
2018-09-23T23:59:00.000Z,5.3188
2018-09-24T00:59:00.000Z,5.203205
2018-09-24T01:59:00.000Z,5.17591
2018-09-24T02:59:00.000Z,5.118595
2018-09-24T03:59:00.000Z,5.016655
2018-09-24T04:59:00.000Z,4.880175
2018-09-24T05:59:00.000Z,4.63265
2018-09-24T06:59:00.000Z,4.44991
2018-09-24T07:59:00.000Z,4.386495
2018-09-24T08:59:00.000Z,4.368415
2018-09-24T09:59:00.000Z,4.310315
2018-09-24T10:59:00.000Z,4.28466
2018-09-24T11:59:00.000Z,4.27435
2018-09-24T12:59:00.000Z,4.3301
2018-09-24T13:59:00.000Z,4.426575
2018-09-24T14:59:00.000Z,4.42639
2018-09-24T15:59:00.000Z,4.360575
2018-09-24T16:59:00.000Z,4.34504
2018-09-24T17:59:00.000Z,4.41832
2018-09-24T18:59:00.000Z,4.507675
2018-09-24T19:59:00.000Z,4.689475
2018-09-24T20:59:00.000Z,4.927485
2018-09-24T21:59:00.000Z,5.077995
2018-09-24T22:59:00.000Z,5.118145
2018-09-24T23:59:00.000Z,5.11588
2018-09-25T00:59:00.000Z,5.048515
2018-09-25T01:59:00.000Z,4.950605
2018-09-25T02:59:00.000Z,4.8869
2018-09-25T03:59:00.000Z,4.79386
2018-09-25T04:59:00.000Z,4.712865
2018-09-25T05:59:00.000Z,4.618415
2018-09-25T06:59:00.000Z,4.45406
2018-09-25T07:59:00.000Z,4.293865
2018-09-25T08:59:00.000Z,4.164725
2018-09-25T09:59:00.000Z,4.08509
2018-09-25T10:59:00.000Z,4.11585
2018-09-25T11:59:00.000Z,4.198875
2018-09-25T12:59:00.000Z,4.23694
2018-09-25T13:59:00.000Z,4.255075
2018-09-25T14:59:00.000Z,4.22948
2018-09-25T15:59:00.000Z,4.12887
2018-09-25T16:59:00.000Z,4.030605
2018-09-25T17:59:00.000Z,4.066695
2018-09-25T18:59:00.000Z,4.344625
2018-09-25T19:59:00.000Z,4.85436
2018-09-25T20:59:00.000Z,5.409465
2018-09-25T21:59:00.000Z,5.838295
2018-09-25T22:59:00.000Z,6.197425
2018-09-25T23:59:00.000Z,6.42042
2018-09-26T00:59:00.000Z,6.423195
2018-09-26T01:59:00.000Z,6.121665
2018-09-26T02:59:00.000Z,5.625255
2018-09-26T03:59:00.000Z,5.06167
2018-09-26T04:59:00.000Z,4.37177
2018-09-26T05:59:00.000Z,3.8584450000000006
2018-09-26T06:59:00.000Z,3.5585700000000005
2018-09-26T07:59:00.000Z,3.3619500000000007
2018-09-26T08:59:00.000Z,3.29241
2018-09-26T09:59:00.000Z,3.2935150000000006
2018-09-26T10:59:00.000Z,3.29967
2018-09-26T11:59:00.000Z,3.30468
2018-09-26T12:59:00.000Z,3.34384
2018-09-26T13:59:00.000Z,3.340195
2018-09-26T14:59:00.000Z,3.26594
2018-09-26T15:59:00.000Z,3.1604300000000003
2018-09-26T16:59:00.000Z,3.083275
2018-09-26T17:59:00.000Z,3.0946950000000006
2018-09-26T18:59:00.000Z,3.20853
2018-09-26T19:59:00.000Z,3.4212000000000002
2018-09-26T20:59:00.000Z,3.73114
2018-09-26T21:59:00.000Z,4.046265
2018-09-26T22:59:00.000Z,4.281425
2018-09-26T23:59:00.000Z,4.44272
2018-09-27T00:59:00.000Z,4.48583
2018-09-27T01:59:00.000Z,4.399095
2018-09-27T02:59:00.000Z,4.27353
2018-09-27T03:59:00.000Z,4.10051
2018-09-27T04:59:00.000Z,3.986885
2018-09-27T05:59:00.000Z,3.871597
2018-09-27T06:59:00.000Z,3.7328450000000006
2018-09-27T07:59:00.000Z,3.590435
2018-09-27T08:59:00.000Z,3.4762950000000004
2018-09-27T09:59:00.000Z,3.4250000000000003
2018-09-27T10:59:00.000Z,3.472835
2018-09-27T11:59:00.000Z,3.54461
2018-09-27T12:59:00.000Z,3.56227
2018-09-27T13:59:00.000Z,3.451915
2018-09-27T14:59:00.000Z,3.295355
2018-09-27T15:59:00.000Z,3.21804
2018-09-27T16:59:00.000Z,3.275145
2018-09-27T17:59:00.000Z,3.544335
2018-09-27T18:59:00.000Z,3.8977
2018-09-27T19:59:00.000Z,4.252395
2018-09-27T20:59:00.000Z,4.56218
2018-09-27T21:59:00.000Z,4.69582
2018-09-27T22:59:00.000Z,4.62577
2018-09-27T23:59:00.000Z,4.41387
2018-09-28T00:59:00.000Z,4.18909
2018-09-28T01:59:00.000Z,4.101595
2018-09-28T02:59:00.000Z,4.073315
2018-09-28T03:59:00.000Z,4.00748
2018-09-28T04:59:00.000Z,3.9026350000000005
2018-09-28T05:59:00.000Z,3.750165
2018-09-28T06:59:00.000Z,3.55226
2018-09-28T07:59:00.000Z,3.295085
2018-09-28T08:59:00.000Z,3.05517
2018-09-28T09:59:00.000Z,2.75904
2018-09-28T10:59:00.000Z,2.519985
2018-09-28T11:59:00.000Z,2.485435
2018-09-28T12:59:00.000Z,2.510115
2018-09-28T13:59:00.000Z,2.53357
2018-09-28T14:59:00.000Z,2.533815
2018-09-28T15:59:00.000Z,2.54461
2018-09-28T16:59:00.000Z,2.62573
2018-09-28T17:59:00.000Z,2.8465800000000003
2018-09-28T18:59:00.000Z,3.1809550000000004
2018-09-28T19:59:00.000Z,3.597095
2018-09-28T20:59:00.000Z,4.049985
2018-09-28T21:59:00.000Z,4.36668
2018-09-28T22:59:00.000Z,4.581825
2018-09-28T23:59:00.000Z,4.654575
2018-09-29T00:59:00.000Z,4.522
2018-09-29T01:59:00.000Z,4.363865
2018-09-29T02:59:00.000Z,4.173815
2018-09-29T03:59:00.000Z,3.89594
2018-09-29T04:59:00.000Z,3.621075
2018-09-29T05:59:00.000Z,3.38739
2018-09-29T06:59:00.000Z,3.167745
2018-09-29T07:59:00.000Z,2.993445
2018-09-29T08:59:00.000Z,2.916395
2018-09-29T09:59:00.000Z,2.826045
2018-09-29T10:59:00.000Z,2.60646
2018-09-29T11:59:00.000Z,2.37353
2018-09-29T12:59:00.000Z,2.5691750000000004
2018-09-29T13:59:00.000Z,3.06128
2018-09-29T14:59:00.000Z,3.3327150000000003
2018-09-29T15:59:00.000Z,3.405635
2018-09-29T16:59:00.000Z,3.4108400000000003
2018-09-29T17:59:00.000Z,3.569283
2018-09-29T18:59:00.000Z,3.87278
2018-09-29T19:59:00.000Z,4.190585
2018-09-29T20:59:00.000Z,4.364805
2018-09-29T21:59:00.000Z,4.37728
2018-09-29T22:59:00.000Z,4.346555
2018-09-29T23:59:00.000Z,4.254395
2018-09-30T00:59:00.000Z,4.09798
2018-09-30T01:59:00.000Z,3.870455
2018-09-30T02:59:00.000Z,3.651365
2018-09-30T03:59:00.000Z,3.38893
2018-09-30T04:59:00.000Z,3.100415
2018-09-30T05:59:00.000Z,2.94039
2018-09-30T06:59:00.000Z,2.8602100000000004
2018-09-30T07:59:00.000Z,2.85293
2018-09-30T08:59:00.000Z,2.8793
2018-09-30T09:59:00.000Z,2.890525
2018-09-30T10:59:00.000Z,2.914515
2018-09-30T11:59:00.000Z,2.945005
2018-09-30T12:59:00.000Z,3.05154
2018-09-30T13:59:00.000Z,3.201195
2018-09-30T14:59:00.000Z,3.340175
2018-09-30T15:59:00.000Z,3.465855
2018-09-30T16:59:00.000Z,3.588015
2018-09-30T17:59:00.000Z,3.751615
2018-09-30T18:59:00.000Z,3.99589
2018-09-30T19:59:00.000Z,4.3012
2018-09-30T20:59:00.000Z,4.562545
2018-09-30T21:59:00.000Z,4.649385
2018-09-30T22:59:00.000Z,4.598655
2018-09-30T23:59:00.000Z,4.43963
2018-10-01T00:59:00.000Z,4.29487
2018-10-01T01:59:00.000Z,4.18036
2018-10-01T02:59:00.000Z,3.995845
2018-10-01T03:59:00.000Z,3.812825
2018-10-01T04:59:00.000Z,3.62532
2018-10-01T05:59:00.000Z,3.47991
2018-10-01T06:59:00.000Z,3.39023
2018-10-01T07:59:00.000Z,3.3792500000000003
2018-10-01T08:59:00.000Z,3.364245
2018-10-01T09:59:00.000Z,7.2463310000000005
2018-10-01T10:59:00.000Z,3.2837100000000006
2018-10-01T11:59:00.000Z,3.080155
2018-10-01T12:59:00.000Z,2.9863300000000006
2018-10-01T13:59:00.000Z,2.92224
2018-10-01T14:59:00.000Z,2.9084800000000004
2018-10-01T15:59:00.000Z,2.94267
2018-10-01T16:59:00.000Z,3.05415
2018-10-01T17:59:00.000Z,3.307435
2018-10-01T18:59:00.000Z,3.5898
2018-10-01T19:59:00.000Z,3.92592
2018-10-01T20:59:00.000Z,4.23097
2018-10-01T21:59:00.000Z,4.37606
2018-10-01T22:59:00.000Z,3.421453
2018-10-01T23:59:00.000Z,1.403828
2018-10-02T00:59:00.000Z,0.39640100000000006
2018-10-02T01:59:00.000Z,0.564624
2018-10-02T02:59:00.000Z,0.59903
2018-10-02T03:59:00.000Z,0.47058900000000004
2018-10-02T04:59:00.000Z,0.525752
2018-10-02T05:59:00.000Z,0.596498
2018-10-02T06:59:00.000Z,0.576966
2018-10-02T07:59:00.000Z,0.523468
2018-10-02T08:59:00.000Z,0.586619
2018-10-02T09:59:00.000Z,0.598368
2018-10-02T10:59:00.000Z,0.580585
2018-10-02T11:59:00.000Z,0.7089
2018-10-02T12:59:00.000Z,0.832057
2018-10-02T13:59:00.000Z,0.8041420000000001
2018-10-02T14:59:00.000Z,0.7196770000000001
2018-10-02T15:59:00.000Z,0.837348
2018-10-02T16:59:00.000Z,0.863464
2018-10-02T17:59:00.000Z,0.7159340000000001
2018-10-02T18:59:00.000Z,0.821518
2018-10-02T19:59:00.000Z,1.128178
2018-10-02T20:59:00.000Z,1.031309
2018-10-02T21:59:00.000Z,0.606351
2018-10-02T22:59:00.000Z,0.474182
2018-10-02T23:59:00.000Z,0.443125
2018-10-03T00:59:00.000Z,0.49806400000000006
2018-10-03T01:59:00.000Z,0.618399
2018-10-03T02:59:00.000Z,0.6950450000000001
2018-10-03T03:59:00.000Z,1.068601
2018-10-03T04:59:00.000Z,1.6006
2018-10-03T05:59:00.000Z,1.915295
2018-10-03T06:59:00.000Z,1.9152700000000003
2018-10-03T07:59:00.000Z,1.73062
2018-10-03T08:59:00.000Z,1.58496
2018-10-03T09:59:00.000Z,1.485865
2018-10-03T10:59:00.000Z,1.34399
2018-10-03T11:59:00.000Z,1.218575
2018-10-03T12:59:00.000Z,1.14635
2018-10-03T13:59:00.000Z,1.18968
2018-10-03T14:59:00.000Z,1.42002
2018-10-03T15:59:00.000Z,1.613865
2018-10-03T16:59:00.000Z,2.04134
2018-10-03T17:59:00.000Z,2.66865
2018-10-03T18:59:00.000Z,2.916675
2018-10-03T19:59:00.000Z,2.826765
2018-10-03T20:59:00.000Z,2.553985
2018-10-03T21:59:00.000Z,2.49308
2018-10-03T22:59:00.000Z,2.5838400000000004
2018-10-03T23:59:00.000Z,2.46177
2018-10-04T00:59:00.000Z,2.240305
